"id","Sex","StatutBaguage","year","Age","StateCode","AFR","boldness_BLUP_mean"
NA,"F","P",2010,10,1,10,1.09790765892597
NA,"F","P",2011,11,3,10,1.09790765892597
NA,"F","P",2012,12,1,10,1.09790765892597
NA,"F","P",2013,13,3,10,1.09790765892597
NA,"F","P",2014,14,1,10,1.09790765892597
NA,"F","P",2015,15,3,10,1.09790765892597
NA,"F","P",2016,16,3,10,1.09790765892597
NA,"F","P",2017,17,3,10,1.09790765892597
NA,"F","P",2018,18,3,10,1.09790765892597
NA,"F","P",2019,19,1,10,1.09790765892597
NA,"M","P",2008,8,3,9,-0.377879017818494
NA,"M","P",2009,9,1,9,-0.377879017818494
NA,"M","P",2010,10,3,9,-0.377879017818494
NA,"M","P",2011,11,1,9,-0.377879017818494
NA,"M","P",2012,12,3,9,-0.377879017818494
NA,"M","P",2013,13,1,9,-0.377879017818494
NA,"M","P",2014,14,3,9,-0.377879017818494
NA,"M","P",2015,15,1,9,-0.377879017818494
NA,"F","A",2001,14,3,15,-1.01364573017263
NA,"F","A",2002,15,1,15,-1.01364573017263
NA,"F","A",2003,16,3,15,-1.01364573017263
NA,"F","A",2004,17,0,15,-1.01364573017263
NA,"F","A",2005,18,1,15,-1.01364573017263
NA,"F","A",2006,19,3,15,-1.01364573017263
NA,"F","A",2007,20,3,15,-1.01364573017263
NA,"F","A",2008,21,3,15,-1.01364573017263
NA,"F","A",2009,22,3,15,-1.01364573017263
NA,"F","A",2010,23,3,15,-1.01364573017263
NA,"F","A",2011,24,3,15,-1.01364573017263
NA,"F","A",2012,25,1,15,-1.01364573017263
NA,"F","P",2006,6,3,7,1.11657783153856
NA,"F","P",2007,7,1,7,1.11657783153856
NA,"F","P",2008,8,3,7,1.11657783153856
NA,"F","P",2009,9,1,7,1.11657783153856
NA,"F","P",2010,10,3,7,1.11657783153856
NA,"F","P",2011,11,1,7,1.11657783153856
NA,"F","P",2012,12,3,7,1.11657783153856
NA,"F","P",2013,13,1,7,1.11657783153856
NA,"F","P",2014,14,3,7,1.11657783153856
NA,"F","P",2015,15,3,7,1.11657783153856
NA,"F","P",2016,16,3,7,1.11657783153856
NA,"F","P",2017,17,0,7,1.11657783153856
NA,"F","P",2018,18,1,7,1.11657783153856
NA,"M","P",2007,7,3,8,NA
NA,"M","P",2008,8,1,8,NA
NA,"M","P",1988,9,3,10,-1.94925148955479
NA,"M","P",1989,10,1,10,-1.94925148955479
NA,"M","P",1990,11,3,10,-1.94925148955479
NA,"M","P",1991,12,3,10,-1.94925148955479
NA,"M","P",1992,13,0,10,-1.94925148955479
NA,"M","P",1993,14,3,10,-1.94925148955479
NA,"M","P",1994,15,1,10,-1.94925148955479
NA,"M","P",1995,16,3,10,-1.94925148955479
NA,"M","P",1996,17,0,10,-1.94925148955479
NA,"M","P",1997,18,3,10,-1.94925148955479
NA,"M","P",1998,19,3,10,-1.94925148955479
NA,"M","P",1999,20,1,10,-1.94925148955479
NA,"M","P",2000,21,3,10,-1.94925148955479
NA,"M","P",2001,22,1,10,-1.94925148955479
NA,"M","P",2002,23,3,10,-1.94925148955479
NA,"M","P",2003,24,3,10,-1.94925148955479
NA,"M","P",2004,25,3,10,-1.94925148955479
NA,"M","P",2005,26,1,10,-1.94925148955479
NA,"M","P",2006,27,3,10,-1.94925148955479
NA,"M","P",2007,28,1,10,-1.94925148955479
NA,"M","P",2008,29,1,10,-1.94925148955479
NA,"M","P",2009,30,1,10,-1.94925148955479
NA,"M","P",2010,31,3,10,-1.94925148955479
NA,"M","P",2011,32,0,10,-1.94925148955479
NA,"F","P",1986,9,3,10,1.19584149554556
NA,"F","P",1987,10,1,10,1.19584149554556
NA,"F","P",1988,11,3,10,1.19584149554556
NA,"F","P",1989,12,1,10,1.19584149554556
NA,"F","P",1990,13,3,10,1.19584149554556
NA,"F","P",1991,14,1,10,1.19584149554556
NA,"F","P",1992,15,3,10,1.19584149554556
NA,"F","P",1993,16,1,10,1.19584149554556
NA,"F","P",1994,17,3,10,1.19584149554556
NA,"F","P",1995,18,1,10,1.19584149554556
NA,"F","P",1996,19,3,10,1.19584149554556
NA,"F","P",1997,20,3,10,1.19584149554556
NA,"F","P",1998,21,3,10,1.19584149554556
NA,"F","P",1999,22,1,10,1.19584149554556
NA,"F","P",2000,23,3,10,1.19584149554556
NA,"F","P",2001,24,1,10,1.19584149554556
NA,"F","P",2002,25,1,10,1.19584149554556
NA,"F","P",2003,26,3,10,1.19584149554556
NA,"F","P",2004,27,3,10,1.19584149554556
NA,"F","P",2005,28,3,10,1.19584149554556
NA,"F","P",2006,29,3,10,1.19584149554556
NA,"F","P",2007,30,0,10,1.19584149554556
NA,"F","P",2008,31,1,10,1.19584149554556
NA,"F","P",2009,32,3,10,1.19584149554556
NA,"F","P",2010,33,1,10,1.19584149554556
NA,"F","P",2011,34,3,10,1.19584149554556
NA,"F","P",2012,35,1,10,1.19584149554556
NA,"F","P",2013,36,3,10,1.19584149554556
NA,"F","P",2014,37,1,10,1.19584149554556
NA,"F","P",2015,38,3,10,1.19584149554556
NA,"F","P",2016,39,1,10,1.19584149554556
NA,"F","P",2017,40,3,10,1.19584149554556
NA,"F","P",2018,41,1,10,1.19584149554556
NA,"F","P",2019,42,0,10,1.19584149554556
NA,"F","P",2020,43,1,10,1.19584149554556
NA,"F","P",1989,8,3,9,1.08192391569296
NA,"F","P",1990,9,1,9,1.08192391569296
NA,"F","P",1991,10,3,9,1.08192391569296
NA,"F","P",1992,11,1,9,1.08192391569296
NA,"F","P",1993,12,3,9,1.08192391569296
NA,"F","P",1994,13,1,9,1.08192391569296
NA,"F","P",1995,14,3,9,1.08192391569296
NA,"F","P",1996,15,1,9,1.08192391569296
NA,"F","P",1997,16,3,9,1.08192391569296
NA,"F","P",1998,17,1,9,1.08192391569296
NA,"F","P",1999,18,3,9,1.08192391569296
NA,"F","P",2000,19,0,9,1.08192391569296
NA,"F","P",2001,20,1,9,1.08192391569296
NA,"F","P",2002,21,3,9,1.08192391569296
NA,"F","P",2003,22,1,9,1.08192391569296
NA,"F","P",2004,23,1,9,1.08192391569296
NA,"F","P",2005,24,3,9,1.08192391569296
NA,"F","P",2006,25,1,9,1.08192391569296
NA,"F","P",2007,26,3,9,1.08192391569296
NA,"F","P",2008,27,1,9,1.08192391569296
NA,"F","P",2009,28,1,9,1.08192391569296
NA,"F","P",2010,29,1,9,1.08192391569296
NA,"F","P",2011,30,1,9,1.08192391569296
NA,"M","A",2000,6,3,7,-0.269348073324523
NA,"M","A",2001,7,1,7,-0.269348073324523
NA,"M","A",2002,8,3,7,-0.269348073324523
NA,"M","A",2003,9,1,7,-0.269348073324523
NA,"M","A",2004,10,3,7,-0.269348073324523
NA,"M","A",2005,11,1,7,-0.269348073324523
NA,"M","A",2006,12,3,7,-0.269348073324523
NA,"M","A",2007,13,1,7,-0.269348073324523
NA,"M","A",2008,14,3,7,-0.269348073324523
NA,"M","A",2009,15,1,7,-0.269348073324523
NA,"M","A",2010,16,3,7,-0.269348073324523
NA,"M","A",2011,17,0,7,-0.269348073324523
NA,"M","A",2012,18,0,7,-0.269348073324523
NA,"M","P",1985,8,3,9,NA
NA,"M","P",1986,9,0,9,NA
NA,"M","P",1987,10,1,9,NA
NA,"M","P",1988,11,3,9,NA
NA,"M","P",1989,12,3,9,NA
NA,"M","P",1990,13,1,9,NA
NA,"M","P",1991,14,3,9,NA
NA,"M","P",1992,15,1,9,NA
NA,"M","P",1993,16,3,9,NA
NA,"M","P",1994,17,3,9,NA
NA,"M","P",1995,18,1,9,NA
NA,"M","P",1996,19,3,9,NA
NA,"M","P",1997,20,1,9,NA
NA,"M","P",1998,21,3,9,NA
NA,"M","P",1999,22,1,9,NA
NA,"M","P",2000,23,3,9,NA
NA,"M","P",2001,24,1,9,NA
NA,"M","P",2002,25,3,9,NA
NA,"M","P",2003,26,1,9,NA
NA,"M","P",2004,27,3,9,NA
NA,"M","P",2005,28,1,9,NA
NA,"F","P",1998,7,3,8,0.759152564795962
NA,"F","P",1999,8,1,8,0.759152564795962
NA,"F","P",2000,9,3,8,0.759152564795962
NA,"F","P",2001,10,1,8,0.759152564795962
NA,"F","P",2002,11,3,8,0.759152564795962
NA,"F","P",2003,12,1,8,0.759152564795962
NA,"F","P",2004,13,3,8,0.759152564795962
NA,"F","P",2005,14,3,8,0.759152564795962
NA,"F","P",2006,15,1,8,0.759152564795962
NA,"F","P",2007,16,3,8,0.759152564795962
NA,"F","P",2008,17,1,8,0.759152564795962
NA,"F","P",2009,18,3,8,0.759152564795962
NA,"F","P",2010,19,3,8,0.759152564795962
NA,"F","P",2011,20,3,8,0.759152564795962
NA,"F","P",2012,21,1,8,0.759152564795962
NA,"F","P",2013,22,3,8,0.759152564795962
NA,"F","P",2014,23,1,8,0.759152564795962
NA,"F","P",2015,24,3,8,0.759152564795962
NA,"F","P",2016,25,1,8,0.759152564795962
NA,"F","P",2017,26,3,8,0.759152564795962
NA,"F","P",2018,27,1,8,0.759152564795962
NA,"F","A",1996,6,3,7,NA
NA,"F","A",1997,7,1,7,NA
NA,"F","A",1998,8,3,7,NA
NA,"F","A",1999,9,1,7,NA
NA,"M","P",1996,12,3,13,0.212178544708283
NA,"M","P",1997,13,1,13,0.212178544708283
NA,"M","P",1998,14,3,13,0.212178544708283
NA,"M","P",1999,15,1,13,0.212178544708283
NA,"M","P",2000,16,3,13,0.212178544708283
NA,"M","P",2001,17,1,13,0.212178544708283
NA,"M","P",2002,18,3,13,0.212178544708283
NA,"M","P",2003,19,1,13,0.212178544708283
NA,"M","P",2004,20,3,13,0.212178544708283
NA,"M","P",2005,21,1,13,0.212178544708283
NA,"M","P",2006,22,3,13,0.212178544708283
NA,"M","P",2007,23,1,13,0.212178544708283
NA,"M","P",2008,24,0,13,0.212178544708283
NA,"M","P",2009,25,1,13,0.212178544708283
